time,current
7.1787,-5.4863e-08
7.2422,-5.5138e-08
7.3057,-5.5345e-08
7.3623,-5.558e-08
7.4199,-5.5857e-08
7.4844,-5.6053e-08
7.5479,-5.63e-08
7.623,-5.6388e-08
7.6865,-5.6684e-08
7.75,-5.6931e-08
7.8135,-5.7169e-08
7.877,-5.7344e-08
7.9336,-5.7595e-08
7.9971,-5.7807e-08
8.0605,-5.7975e-08
8.124,-5.8222e-08
8.1807,-5.8504e-08
8.2451,-5.8781e-08
8.3193,-5.9055e-08
8.3828,-5.9244e-08
8.4395,-5.9455e-08
8.5029,-5.954e-08
8.5664,-5.9794e-08
8.624,-5.9979e-08
8.6875,-6.0179e-08
8.7441,-6.0486e-08
8.8008,-6.065e-08
8.8643,-6.0851e-08
8.9219,-6.1035e-08
8.9971,-6.1294e-08
9.0605,-6.1416e-08
9.124,-6.1699e-08
9.1875,-6.1781e-08
9.2441,-6.2009e-08
9.3076,-6.2129e-08
9.3711,-6.2417e-08
9.4346,-6.25e-08
9.4912,-6.2801e-08
9.5557,-6.3079e-08
9.6191,-6.3252e-08
9.6973,-6.3502e-08
9.7607,-6.3671e-08
9.8242,-6.3781e-08
9.8809,-6.3887e-08
9.9375,-6.4054e-08
9.9941,-6.4218e-08
10.059,-6.4429e-08
10.122,-6.4583e-08
10.186,-6.4758e-08
10.243,-6.4943e-08
10.307,-6.511e-08
10.382,-6.5235e-08
10.444,-6.542e-08
10.502,-6.5613e-08
10.565,-6.5761e-08
10.629,-6.5867e-08
10.692,-6.5995e-08
10.749,-6.6259e-08
10.807,-6.6378e-08
10.87,-6.6521e-08
10.927,-6.6604e-08
10.991,-6.6812e-08
11.065,-6.6943e-08
11.129,-6.7e-08
11.192,-6.7275e-08
11.257,-6.7395e-08
11.32,-6.7495e-08
11.378,-6.7641e-08
11.441,-6.7792e-08
11.505,-6.7946e-08
11.568,-6.8075e-08
11.625,-6.826e-08
11.688,-6.8425e-08
11.764,-6.8457e-08
11.826,-6.868e-08
11.89,-6.8725e-08
11.946,-6.8897e-08
12.002,-6.9058e-08
12.066,-6.9147e-08
12.13,-6.9295e-08
12.193,-6.9397e-08
12.258,-6.9525e-08
12.321,-6.9594e-08
12.379,-6.9696e-08
12.453,-6.9884e-08
12.517,-6.9977e-08
12.573,-7.0062e-08
12.631,-7.0337e-08
12.694,-7.0458e-08
12.758,-7.0579e-08
12.814,-7.0594e-08
12.872,-7.0801e-08
12.936,-7.0956e-08
12.992,-7.0918e-08
13.049,-7.1082e-08
13.124,-7.1162e-08
13.188,-7.1217e-08
13.251,-7.1409e-08
13.313,-7.1516e-08
13.371,-7.1681e-08
13.427,-7.1862e-08
13.483,-7.1937e-08
13.541,-7.2139e-08
13.604,-7.2161e-08
13.661,-7.2333e-08
13.719,-7.2329e-08
13.793,-7.2527e-08
13.855,-7.2665e-08
13.92,-7.2635e-08
13.983,-7.2877e-08
14.047,-7.2901e-08
14.109,-7.2979e-08
14.174,-7.3129e-08
14.229,-7.3218e-08
14.287,-7.3354e-08
14.351,-7.3362e-08
14.414,-7.3378e-08
14.488,-7.3603e-08
14.552,-7.3597e-08
14.615,-7.3721e-08
14.679,-7.3801e-08
14.743,-7.3875e-08
14.8,-7.3879e-08
14.856,-7.3873e-08
14.914,-7.4031e-08
14.971,-7.423e-08
15.034,-7.4253e-08
15.092,-7.4431e-08
15.159,-7.4582e-08
15.223,-7.4561e-08
15.279,-7.4723e-08
15.344,-7.4801e-08
15.407,-7.4835e-08
15.471,-7.4959e-08
15.533,-7.5069e-08
15.598,-7.5134e-08
15.654,-7.5065e-08
15.712,-7.5247e-08
15.775,-7.5442e-08
15.85,-7.5559e-08
15.912,-7.547e-08
15.977,-7.5694e-08
16.04,-7.5643e-08
16.104,-7.585e-08
16.161,-7.5989e-08
16.218,-7.6075e-08
16.281,-7.6131e-08
16.346,-7.6191e-08
16.402,-7.6208e-08
16.466,-7.627e-08
16.542,-7.624e-08
16.605,-7.6297e-08
16.662,-7.6393e-08
16.726,-7.6425e-08
16.783,-7.6517e-08
16.847,-7.6572e-08
16.91,-7.668e-08
16.975,-7.6718e-08
17.03,-7.6745e-08
17.094,-7.6851e-08
17.157,-7.6894e-08
17.232,-7.7066e-08
17.296,-7.7141e-08
17.359,-7.7112e-08
17.423,-7.721e-08
17.486,-7.7197e-08
17.549,-7.7388e-08
17.613,-7.7389e-08
17.67,-7.7499e-08
17.734,-7.7532e-08
17.798,-7.7615e-08
17.855,-7.7719e-08
17.931,-7.7815e-08
17.993,-7.7969e-08
18.051,-7.7942e-08
18.114,-7.8006e-08
18.172,-7.8102e-08
18.235,-7.8031e-08
18.299,-7.8141e-08
18.354,-7.8177e-08
18.418,-7.8206e-08
18.482,-7.8242e-08
18.546,-7.8295e-08
18.622,-7.8308e-08
18.686,-7.8476e-08
18.749,-7.8589e-08
18.812,-7.86e-08
18.869,-7.8607e-08
18.933,-7.8721e-08
18.997,-7.8618e-08
19.061,-7.878e-08
19.118,-7.8769e-08
19.182,-7.8836e-08
19.245,-7.8931e-08
19.312,-7.8947e-08
19.374,-7.9025e-08
19.438,-7.9138e-08
19.501,-7.9195e-08
19.563,-7.9225e-08
19.628,-7.9238e-08
19.685,-7.9367e-08
19.749,-7.9263e-08
19.812,-7.9356e-08
19.869,-7.9496e-08
19.933,-7.9458e-08
20.008,-7.9561e-08
20.071,-7.9533e-08
20.135,-7.9522e-08
20.198,-7.9694e-08
20.256,-7.9817e-08
20.312,-7.9819e-08
20.375,-7.9835e-08
20.438,-7.9972e-08
20.502,-7.9846e-08
20.565,-8.0013e-08
20.63,-8.0126e-08
20.705,-8.004e-08
20.768,-8.0145e-08
20.825,-8.0207e-08
20.889,-8.0242e-08
20.945,-8.0206e-08
21.009,-8.0187e-08
21.073,-8.0202e-08
21.137,-8.0284e-08
21.193,-8.0358e-08
21.251,-8.0396e-08
21.314,-8.0385e-08
21.39,-8.0533e-08
21.452,-8.0487e-08
21.51,-8.0424e-08
21.573,-8.0595e-08
21.637,-8.0686e-08
21.693,-8.0671e-08
21.751,-8.0785e-08
21.808,-8.0763e-08
21.871,-8.0726e-08
21.936,-8.082e-08
21.999,-8.0794e-08
22.075,-8.0748e-08
22.138,-8.0982e-08
22.195,-8.0974e-08
22.259,-8.0987e-08
22.322,-8.0957e-08
22.387,-8.1096e-08
22.45,-8.1058e-08
22.514,-8.1077e-08
22.571,-8.1126e-08
22.628,-8.1125e-08
22.691,-8.1188e-08
22.767,-8.1214e-08
22.83,-8.1323e-08
22.886,-8.1315e-08
22.948,-8.1443e-08
23.013,-8.1576e-08
23.069,-8.1486e-08
23.126,-8.1573e-08
23.19,-8.1595e-08
23.254,-8.1498e-08
23.317,-8.1527e-08
23.382,-8.1611e-08
23.457,-8.1688e-08
23.52,-8.1727e-08
23.582,-8.1614e-08
23.646,-8.1594e-08
23.71,-8.1737e-08
23.772,-8.1837e-08
23.83,-8.1889e-08
23.894,-8.1923e-08
23.957,-8.1777e-08
24.014,-8.1731e-08
24.071,-8.1819e-08
24.146,-8.1874e-08
24.209,-8.2083e-08
24.267,-8.204e-08
24.33,-8.2088e-08
24.394,-8.1998e-08
24.458,-8.2053e-08
24.521,-8.211e-08
24.578,-8.2083e-08
24.636,-8.2173e-08
24.699,-8.2208e-08
24.763,-8.2163e-08
24.838,-8.2208e-08
24.901,-8.2265e-08
24.965,-8.2287e-08
25.028,-8.2255e-08
25.093,-8.2407e-08
25.149,-8.2446e-08
25.206,-8.2321e-08
25.271,-8.2451e-08
25.334,-8.2417e-08
25.397,-8.2555e-08
25.461,-8.2492e-08
25.535,-8.2467e-08
25.599,-8.2508e-08
25.662,-8.2612e-08
25.719,-8.259e-08
25.775,-8.2592e-08
25.839,-8.2614e-08
25.903,-8.2699e-08
25.967,-8.2724e-08
26.03,-8.2726e-08
26.094,-8.274e-08
26.151,-8.2772e-08
26.227,-8.2709e-08
26.289,-8.2864e-08
26.347,-8.2838e-08
26.41,-8.2815e-08
26.474,-8.2808e-08
26.538,-8.285e-08
26.602,-8.2844e-08
26.665,-8.2894e-08
26.723,-8.2837e-08
26.786,-8.2817e-08
26.85,-8.2925e-08
26.919,-8.3104e-08
26.981,-8.2922e-08
27.045,-8.2901e-08
27.108,-8.3062e-08
27.172,-8.2986e-08
27.229,-8.2972e-08
27.286,-8.2991e-08
27.342,-8.2986e-08
27.399,-8.3125e-08
27.463,-8.3017e-08
27.526,-8.2956e-08
27.603,-8.295e-08
27.666,-8.3115e-08
27.729,-8.3088e-08
27.794,-8.3155e-08
27.851,-8.3215e-08
27.914,-8.3266e-08
27.979,-8.3181e-08
28.042,-8.3132e-08
28.099,-8.3217e-08
28.163,-8.3321e-08
28.227,-8.3255e-08
28.295,-8.3398e-08
28.357,-8.3451e-08
28.422,-8.3261e-08
28.485,-8.3321e-08
28.55,-8.3373e-08
28.613,-8.3422e-08
28.67,-8.3525e-08
28.734,-8.3414e-08
28.798,-8.3407e-08
28.855,-8.3478e-08
28.919,-8.3462e-08
28.994,-8.3556e-08
29.057,-8.353e-08
29.121,-8.3536e-08
29.185,-8.3507e-08
29.241,-8.3498e-08
29.306,-8.3589e-08
29.369,-8.3497e-08
29.432,-8.3631e-08
29.489,-8.3614e-08
29.553,-8.358e-08
29.616,-8.3727e-08
29.691,-8.3724e-08
29.755,-8.3674e-08
29.818,-8.3628e-08
29.882,-8.368e-08
29.938,-8.3606e-08
30.002,-8.3645e-08
30.065,-8.3723e-08
30.129,-8.3618e-08
30.186,-8.3722e-08
30.249,-8.3714e-08
30.313,-8.3716e-08
30.382,-8.3654e-08
30.444,-8.3771e-08
30.508,-8.386e-08
30.572,-8.3728e-08
30.636,-8.384e-08
30.699,-8.3794e-08
30.756,-8.379e-08
30.813,-8.373e-08
30.877,-8.3806e-08
30.94,-8.3694e-08
31.005,-8.3822e-08
31.079,-8.3752e-08
31.143,-8.3878e-08
31.206,-8.3901e-08
31.27,-8.3852e-08
31.327,-8.3987e-08
31.384,-8.3988e-08
31.446,-8.3927e-08
31.511,-8.4013e-08
31.566,-8.3888e-08
31.63,-8.3927e-08
31.688,-8.3914e-08
31.755,-8.3969e-08
31.817,-8.394e-08
31.881,-8.3967e-08
31.945,-8.3908e-08
32.009,-8.4025e-08
32.072,-8.3928e-08
32.137,-8.4029e-08
32.2,-8.4043e-08
32.257,-8.401e-08
32.314,-8.4058e-08
32.378,-8.3915e-08
32.453,-8.404e-08
32.517,-8.3946e-08
32.58,-8.4076e-08
32.644,-8.3998e-08
32.708,-8.4052e-08
32.765,-8.3898e-08
32.821,-8.3872e-08
32.886,-8.3974e-08
32.942,-8.3986e-08
33.006,-8.4038e-08
33.068,-8.3949e-08
33.144,-8.4004e-08
33.207,-8.4043e-08
33.271,-8.4108e-08
33.335,-8.4135e-08
33.392,-8.41e-08
33.448,-8.4123e-08
33.506,-8.4222e-08
33.569,-8.4115e-08
33.633,-8.4064e-08
33.689,-8.4106e-08
33.747,-8.4159e-08
33.822,-8.4222e-08
33.885,-8.4195e-08
33.947,-8.4139e-08
34.012,-8.4091e-08
34.075,-8.4054e-08
34.139,-8.4154e-08
34.203,-8.4233e-08
34.267,-8.4155e-08
34.323,-8.4216e-08
34.381,-8.4137e-08
34.444,-8.422e-08
34.52,-8.4207e-08
34.583,-8.4195e-08
34.646,-8.4196e-08
34.71,-8.4221e-08
34.774,-8.4158e-08
34.838,-8.4173e-08
34.895,-8.4233e-08
34.952,-8.42e-08
35.016,-8.4202e-08
35.078,-8.422e-08
35.143,-8.4178e-08
35.217,-8.4246e-08
35.28,-8.4253e-08
35.344,-8.4085e-08
35.408,-8.4008e-08
35.465,-8.419e-08
35.521,-8.4122e-08
35.586,-8.4079e-08
35.649,-8.411e-08
35.713,-8.4065e-08
35.776,-8.4152e-08
35.841,-8.4139e-08
35.916,-8.417e-08
35.979,-8.4145e-08
36.043,-8.413e-08
36.105,-8.4134e-08
36.17,-8.4195e-08
36.233,-8.4148e-08
36.297,-8.4167e-08
36.361,-8.4273e-08
36.425,-8.4292e-08
36.481,-8.428e-08
36.539,-8.4324e-08
36.614,-8.4293e-08
36.677,-8.4325e-08
36.741,-8.4324e-08
36.805,-8.4384e-08
36.868,-8.4395e-08
36.932,-8.4397e-08
36.995,-8.4339e-08
37.053,-8.4284e-08
37.116,-8.4241e-08
37.18,-8.4358e-08
37.237,-8.4385e-08
37.312,-8.4353e-08
37.376,-8.4318e-08
37.433,-8.4431e-08
37.496,-8.4432e-08
37.554,-8.4257e-08
37.617,-8.4338e-08
37.681,-8.4333e-08
37.738,-8.4296e-08
37.802,-8.4337e-08
37.865,-8.4354e-08
37.93,-8.4336e-08
38.005,-8.434e-08
38.067,-8.4301e-08
38.124,-8.4241e-08
38.188,-8.4193e-08
38.252,-8.4247e-08
38.315,-8.4324e-08
38.379,-8.4236e-08
38.442,-8.4191e-08
38.5,-8.4207e-08
38.563,-8.4211e-08
38.627,-8.4201e-08
38.701,-8.4174e-08
38.765,-8.4334e-08
38.828,-8.4287e-08
38.891,-8.4337e-08
38.955,-8.4391e-08
39.019,-8.4381e-08
39.075,-8.4352e-08
39.133,-8.4424e-08
39.188,-8.4263e-08
39.245,-8.4199e-08
39.31,-8.4173e-08
39.385,-8.4219e-08
39.448,-8.4371e-08
39.512,-8.4386e-08
39.567,-8.439e-08
39.625,-8.4386e-08
39.688,-8.4332e-08
39.752,-8.4418e-08
39.81,-8.4437e-08
39.873,-8.4442e-08
39.931,-8.4415e-08
39.987,-8.4334e-08
40.056,-8.433e-08
40.119,-8.4368e-08
40.183,-8.4468e-08
40.246,-8.4362e-08
40.31,-8.429e-08
40.373,-8.4258e-08
40.431,-8.4261e-08
40.487,-8.4216e-08
40.551,-8.4248e-08
40.614,-8.4304e-08
40.679,-8.4185e-08
40.746,-8.4234e-08
40.81,-8.4256e-08
40.873,-8.4369e-08
40.937,-8.4156e-08
40.994,-8.4148e-08
41.051,-8.4142e-08
41.114,-8.4143e-08
41.179,-8.4232e-08
41.242,-8.4152e-08
41.306,-8.4305e-08
41.369,-8.4172e-08
41.447,-8.4272e-08
41.51,-8.4206e-08
41.574,-8.4136e-08
41.631,-8.4213e-08
41.687,-8.4272e-08
41.751,-8.4151e-08
41.814,-8.4187e-08
41.878,-8.4132e-08
41.941,-8.4139e-08
42.006,-8.4247e-08
42.062,-8.423e-08
42.13,-8.4266e-08
42.193,-8.4259e-08
42.257,-8.4115e-08
42.32,-8.4164e-08
42.385,-8.4173e-08
42.448,-8.427e-08
42.512,-8.4327e-08
42.576,-8.4187e-08
42.633,-8.429e-08
42.689,-8.4337e-08
42.754,-8.4269e-08
42.829,-8.4276e-08
42.892,-8.417e-08
42.955,-8.4192e-08
43.019,-8.4178e-08
43.082,-8.4258e-08
43.139,-8.4291e-08
43.196,-8.4221e-08
43.26,-8.4061e-08
43.316,-8.4136e-08
43.381,-8.4099e-08
43.444,-8.4208e-08
43.52,-8.4202e-08
43.582,-8.4073e-08
43.646,-8.4182e-08
43.71,-8.4178e-08
43.768,-8.4177e-08
43.824,-8.4131e-08
43.88,-8.426e-08
43.943,-8.4232e-08
44.008,-8.4057e-08
44.071,-8.4061e-08
44.128,-8.3923e-08
44.196,-8.4128e-08
44.26,-8.414e-08
44.323,-8.4107e-08
44.386,-8.4102e-08
44.45,-8.3982e-08
44.514,-8.3957e-08
44.577,-8.3978e-08
44.635,-8.3985e-08
44.691,-8.4024e-08
44.755,-8.3991e-08
44.812,-8.3934e-08
44.888,-8.4034e-08
44.95,-8.4073e-08
45.007,-8.4011e-08
45.071,-8.3976e-08
45.135,-8.3917e-08
45.192,-8.4057e-08
45.249,-8.3965e-08
45.305,-8.3848e-08
45.368,-8.3866e-08
45.433,-8.3904e-08
45.496,-8.4032e-08
45.572,-8.3912e-08
45.635,-8.3932e-08
45.692,-8.3885e-08
45.756,-8.3922e-08
45.819,-8.4019e-08
45.883,-8.3812e-08
45.947,-8.3877e-08
46.011,-8.3909e-08
46.066,-8.3891e-08
46.124,-8.3924e-08
46.188,-8.3908e-08
46.263,-8.3835e-08
46.325,-8.3901e-08
46.39,-8.389e-08
46.453,-8.3802e-08
46.517,-8.3895e-08
46.581,-8.3899e-08
46.637,-8.395e-08
46.694,-8.3918e-08
46.751,-8.3809e-08
46.814,-8.3911e-08
46.879,-8.3843e-08
46.954,-8.3858e-08
47.017,-8.3836e-08
47.081,-8.3866e-08
47.145,-8.3836e-08
47.202,-8.371e-08
47.266,-8.3792e-08
47.329,-8.3741e-08
47.394,-8.3652e-08
47.449,-8.38e-08
47.512,-8.3777e-08
47.569,-8.3757e-08
47.644,-8.3859e-08
47.706,-8.3712e-08
47.763,-8.371e-08
47.82,-8.3811e-08
47.884,-8.3769e-08
47.947,-8.3718e-08
48.011,-8.3654e-08
48.067,-8.373e-08
48.132,-8.3747e-08
48.195,-8.3817e-08
48.259,-8.3671e-08
48.327,-8.3761e-08
48.391,-8.3739e-08
48.446,-8.3606e-08
48.51,-8.3556e-08
48.567,-8.3553e-08
48.631,-8.3545e-08
48.694,-8.3588e-08
48.751,-8.3535e-08
48.814,-8.3701e-08
48.879,-8.3564e-08
48.942,-8.3543e-08
49.019,-8.3539e-08
49.081,-8.3559e-08
49.139,-8.3484e-08
49.202,-8.3574e-08
49.265,-8.3564e-08
49.329,-8.3599e-08
49.393,-8.3501e-08
49.456,-8.3457e-08
49.513,-8.3569e-08
49.569,-8.338e-08
49.627,-8.3375e-08
49.702,-8.3355e-08
49.765,-8.3429e-08
49.822,-8.3236e-08
49.886,-8.3467e-08
49.942,-8.3335e-08
50.007,-8.3491e-08
50.07,-8.3345e-08
50.128,-8.3364e-08
50.185,-8.3297e-08
50.248,-8.3426e-08
50.312,-8.3371e-08
50.388,-8.3389e-08
50.45,-8.3402e-08
50.515,-8.3364e-08
50.578,-8.3229e-08
50.642,-8.3374e-08
50.705,-8.3393e-08
50.77,-8.3253e-08
50.833,-8.3118e-08
50.896,-8.3222e-08
50.953,-8.322e-08
51.011,-8.3273e-08
51.085,-8.3251e-08
51.147,-8.3182e-08
51.212,-8.3254e-08
51.268,-8.3234e-08
51.331,-8.3319e-08
51.396,-8.3345e-08
51.452,-8.3314e-08
51.509,-8.3338e-08
51.573,-8.3244e-08
51.637,-8.3271e-08
51.693,-8.3193e-08
51.769,-8.3312e-08
51.832,-8.326e-08
51.896,-8.3277e-08
51.953,-8.3214e-08
52.01,-8.3243e-08
52.073,-8.3364e-08
52.137,-8.337e-08
52.193,-8.3144e-08
52.257,-8.3232e-08
52.313,-8.3298e-08
52.371,-8.3294e-08
52.445,-8.3194e-08
52.508,-8.3235e-08
52.572,-8.316e-08
52.636,-8.3216e-08
52.699,-8.3139e-08
52.764,-8.3132e-08
52.827,-8.3072e-08
52.891,-8.3065e-08
52.948,-8.3096e-08
53.005,-8.3054e-08
53.068,-8.3017e-08
53.144,-8.3137e-08
53.207,-8.3081e-08
53.271,-8.3006e-08
53.334,-8.3187e-08
53.398,-8.31e-08
53.455,-8.3116e-08
53.512,-8.3133e-08
53.576,-8.2948e-08
53.64,-8.2954e-08
53.696,-8.303e-08
53.761,-8.2963e-08
53.837,-8.2969e-08
53.9,-8.3044e-08
53.964,-8.3031e-08
54.021,-8.2983e-08
54.078,-8.3079e-08
54.142,-8.3003e-08
54.205,-8.3067e-08
54.27,-8.2999e-08
54.333,-8.2981e-08
54.396,-8.3021e-08
54.454,-8.2917e-08
54.522,-8.29e-08
54.585,-8.2919e-08
54.648,-8.2877e-08
54.713,-8.2844e-08
54.776,-8.2774e-08
54.84,-8.2839e-08
54.903,-8.2821e-08
54.967,-8.2691e-08
55.023,-8.2824e-08
55.081,-8.2744e-08
55.145,-8.2776e-08
55.22,-8.2794e-08
55.283,-8.2861e-08
55.347,-8.2755e-08
55.41,-8.2774e-08
55.474,-8.2769e-08
55.531,-8.28e-08
55.588,-8.2772e-08
55.651,-8.2785e-08
55.716,-8.2785e-08
55.771,-8.2769e-08
55.835,-8.2838e-08
55.911,-8.2914e-08
55.975,-8.28e-08
56.031,-8.2759e-08
56.095,-8.2766e-08
56.158,-8.2714e-08
56.223,-8.2672e-08
56.286,-8.2824e-08
56.35,-8.2805e-08
56.407,-8.2756e-08
56.464,-8.2684e-08
56.527,-8.261e-08
56.603,-8.2626e-08
56.666,-8.2732e-08
56.729,-8.2741e-08
56.793,-8.2658e-08
56.856,-8.2675e-08
56.913,-8.2757e-08
56.971,-8.2654e-08
57.026,-8.2644e-08
57.083,-8.2722e-08
57.147,-8.2739e-08
57.211,-8.2693e-08
57.287,-8.2641e-08
57.351,-8.2681e-08
57.407,-8.2588e-08
57.471,-8.2567e-08
57.528,-8.2675e-08
57.592,-8.2604e-08
57.654,-8.2517e-08
57.719,-8.2601e-08
57.782,-8.2598e-08
57.84,-8.2521e-08
57.903,-8.2593e-08
57.979,-8.2516e-08
58.042,-8.2587e-08
58.105,-8.2556e-08
58.17,-8.262e-08
58.233,-8.2688e-08
58.297,-8.257e-08
58.361,-8.2506e-08
58.425,-8.2406e-08
58.482,-8.2386e-08
58.546,-8.238e-08
58.609,-8.2422e-08
58.678,-8.2516e-08
58.741,-8.2458e-08
58.805,-8.2452e-08
58.868,-8.2375e-08
58.932,-8.2395e-08
58.994,-8.2471e-08
59.052,-8.2423e-08
59.115,-8.2575e-08
59.178,-8.2549e-08
59.235,-8.2435e-08
59.299,-8.2552e-08
59.373,-8.241e-08
59.437,-8.2276e-08
59.5,-8.2283e-08
59.563,-8.2379e-08
59.619,-8.2478e-08
59.683,-8.2268e-08
59.747,-8.2334e-08
59.811,-8.2381e-08
59.868,-8.2425e-08
59.932,-8.2422e-08
59.995,-8.2326e-08
60.071,-8.2249e-08
60.135,-8.2222e-08
60.191,-8.217e-08
60.255,-8.231e-08
60.312,-8.2283e-08
60.376,-8.2171e-08
60.439,-8.2238e-08
60.496,-8.2325e-08
60.56,-8.2302e-08
60.624,-8.219e-08
60.681,-8.2268e-08
60.749,-8.2189e-08
60.812,-8.2387e-08
60.876,-8.2262e-08
60.938,-8.2311e-08
61.003,-8.2133e-08
61.06,-8.2166e-08
61.116,-8.2205e-08
61.174,-8.2204e-08
61.237,-8.2087e-08
61.301,-8.2088e-08
61.358,-8.2057e-08
61.426,-8.203e-08
61.489,-8.2042e-08
61.546,-8.2115e-08
61.61,-8.2115e-08
61.674,-8.2195e-08
61.737,-8.2182e-08
61.8,-8.2073e-08
61.864,-8.212e-08
61.92,-8.1984e-08
61.978,-8.2072e-08
62.041,-8.2022e-08
62.115,-8.217e-08
62.178,-8.2231e-08
62.235,-8.2061e-08
62.292,-8.1984e-08
62.355,-8.1967e-08
62.412,-8.1953e-08
62.468,-8.2018e-08
62.525,-8.2072e-08
62.589,-8.1939e-08
62.652,-8.198e-08
62.709,-8.2118e-08
62.777,-8.2014e-08
62.841,-8.1931e-08
62.897,-8.203e-08
62.96,-8.1989e-08
63.024,-8.1996e-08
63.088,-8.199e-08
63.151,-8.1875e-08
63.216,-8.1913e-08
63.272,-8.193e-08
63.329,-8.1927e-08
63.394,-8.1962e-08
63.469,-8.1997e-08
63.531,-8.1915e-08
63.596,-8.1893e-08
63.659,-8.1858e-08
63.723,-8.1805e-08
63.787,-8.1873e-08
63.844,-8.1868e-08
63.907,-8.185e-08
63.972,-8.1802e-08
64.028,-8.1892e-08
64.092,-8.1872e-08
64.166,-8.1852e-08
64.229,-8.1886e-08
64.293,-8.1808e-08
64.356,-8.1776e-08
64.413,-8.1754e-08
64.477,-8.172e-08
64.541,-8.1622e-08
64.598,-8.1655e-08
64.661,-8.1635e-08
64.726,-8.1692e-08
64.789,-8.1671e-08
64.865,-8.1765e-08
64.928,-8.171e-08
64.992,-8.1617e-08
65.056,-8.1721e-08
65.112,-8.178e-08
65.177,-8.1656e-08
65.24,-8.1665e-08
65.303,-8.1748e-08
65.36,-8.1755e-08
65.424,-8.1824e-08
65.486,-8.1791e-08
65.556,-8.1723e-08
65.618,-8.1687e-08
65.683,-8.1609e-08
65.746,-8.1561e-08
65.81,-8.1472e-08
65.874,-8.1546e-08
65.931,-8.158e-08
65.995,-8.1557e-08
66.059,-8.1587e-08
66.122,-8.1647e-08
66.18,-8.1629e-08
66.254,-8.1562e-08
66.316,-8.1528e-08
66.38,-8.1522e-08
66.444,-8.1535e-08
66.508,-8.158e-08
66.572,-8.1683e-08
66.636,-8.1731e-08
66.692,-8.1729e-08
66.757,-8.1681e-08
66.82,-8.1616e-08
66.885,-8.1663e-08
66.959,-8.1508e-08
67.021,-8.1553e-08
67.079,-8.1547e-08
67.136,-8.1572e-08
67.198,-8.1557e-08
