time,current
4.9521,-6.5561e-07
5.0166,-6.5592e-07
5.0801,-6.5583e-07
5.1436,-6.5556e-07
5.2012,-6.5564e-07
5.2646,-6.5521e-07
5.3213,-6.5519e-07
5.3848,-6.5515e-07
5.4531,-6.5498e-07
5.5166,-6.5484e-07
5.5732,-6.5456e-07
5.6377,-6.5452e-07
5.7012,-6.5411e-07
5.7646,-6.5384e-07
5.8213,-6.5328e-07
5.8857,-6.5312e-07
5.9492,-6.5306e-07
6.0127,-6.524e-07
6.0771,-6.5195e-07
6.1523,-6.5115e-07
6.2148,-6.5075e-07
6.2783,-6.5022e-07
6.3428,-6.4967e-07
6.3994,-6.4964e-07
6.4561,-6.4904e-07
6.5137,-6.4866e-07
6.5703,-6.4826e-07
6.6338,-6.4734e-07
6.6914,-6.4671e-07
6.7549,-6.4615e-07
6.8369,-6.4561e-07
6.8994,-6.4481e-07
6.9561,-6.4465e-07
7.0137,-6.4406e-07
7.0703,-6.4307e-07
7.1338,-6.4278e-07
7.1982,-6.4203e-07
7.2549,-6.414e-07
7.3115,-6.4074e-07
7.3691,-6.4008e-07
7.4258,-6.3939e-07
7.501,-6.3864e-07
7.5635,-6.3779e-07
7.6279,-6.372e-07
7.6914,-6.3608e-07
7.7549,-6.354e-07
7.8115,-6.3475e-07
7.876,-6.3392e-07
7.9395,-6.3338e-07
8.0029,-6.3284e-07
8.0674,-6.3211e-07
8.1309,-6.3121e-07
8.2051,-6.3047e-07
8.2676,-6.2932e-07
8.3311,-6.2896e-07
8.3867,-6.2783e-07
8.4424,-6.273e-07
8.5,-6.2691e-07
8.5635,-6.2584e-07
8.627,-6.2459e-07
8.6904,-6.2433e-07
8.748,-6.2358e-07
8.8115,-6.2291e-07
8.8867,-6.2186e-07
8.9502,-6.2157e-07
9.0137,-6.2068e-07
9.0713,-6.2008e-07
9.1348,-6.191e-07
9.1992,-6.1845e-07
9.2549,-6.178e-07
9.3184,-6.1688e-07
9.374,-6.1612e-07
9.4365,-6.1515e-07
9.501,-6.1433e-07
9.5762,-6.1335e-07
9.6396,-6.1272e-07
9.6963,-6.1203e-07
9.7539,-6.111e-07
9.8174,-6.1056e-07
9.875,-6.0981e-07
9.9385,-6.0909e-07
9.9961,-6.0831e-07
10.052,-6.077e-07
10.114,-6.0676e-07
10.179,-6.0553e-07
10.255,-6.0484e-07
10.318,-6.041e-07
10.375,-6.0344e-07
10.431,-6.0227e-07
10.487,-6.0156e-07
10.552,-6.004e-07
10.615,-5.9973e-07
10.672,-5.991e-07
10.729,-5.9824e-07
10.793,-5.974e-07
10.857,-5.9661e-07
10.933,-5.9585e-07
10.995,-5.9516e-07
11.06,-5.943e-07
11.123,-5.932e-07
11.188,-5.9279e-07
11.244,-5.9211e-07
11.309,-5.9135e-07
11.364,-5.9037e-07
11.421,-5.8972e-07
11.485,-5.8904e-07
11.549,-5.8811e-07
11.624,-5.8734e-07
11.688,-5.864e-07
11.751,-5.8563e-07
11.808,-5.8477e-07
11.872,-5.8396e-07
11.935,-5.8334e-07
11.999,-5.8254e-07
12.062,-5.8202e-07
12.126,-5.8121e-07
12.189,-5.8058e-07
12.245,-5.7986e-07
12.319,-5.7899e-07
12.383,-5.7804e-07
12.446,-5.7759e-07
12.504,-5.7668e-07
12.567,-5.7578e-07
12.631,-5.7504e-07
12.694,-5.7442e-07
12.758,-5.7369e-07
12.821,-5.7311e-07
12.879,-5.7232e-07
12.942,-5.7181e-07
13.017,-5.7063e-07
13.079,-5.6991e-07
13.144,-5.6888e-07
13.2,-5.682e-07
13.265,-5.6744e-07
13.328,-5.6683e-07
13.385,-5.6594e-07
13.447,-5.6512e-07
13.505,-5.6444e-07
13.568,-5.639e-07
13.632,-5.6328e-07
13.698,-5.6257e-07
13.761,-5.6159e-07
13.818,-5.6082e-07
13.875,-5.602e-07
13.938,-5.5969e-07
13.996,-5.5855e-07
14.06,-5.5782e-07
14.123,-5.5739e-07
14.187,-5.5641e-07
14.25,-5.5577e-07
14.308,-5.555e-07
14.383,-5.5446e-07
14.445,-5.5378e-07
14.51,-5.5292e-07
14.573,-5.5237e-07
14.63,-5.5181e-07
14.693,-5.5108e-07
14.751,-5.5051e-07
14.814,-5.4962e-07
14.872,-5.4899e-07
14.929,-5.4821e-07
14.984,-5.4763e-07
15.061,-5.4662e-07
15.123,-5.4602e-07
15.187,-5.4545e-07
15.25,-5.4473e-07
15.312,-5.4407e-07
15.377,-5.434e-07
15.433,-5.4289e-07
15.489,-5.425e-07
15.547,-5.4163e-07
15.603,-5.4094e-07
15.666,-5.4051e-07
15.74,-5.3962e-07
15.803,-5.3884e-07
15.859,-5.3821e-07
15.924,-5.3769e-07
15.979,-5.3696e-07
16.043,-5.3638e-07
16.106,-5.3554e-07
16.169,-5.349e-07
16.233,-5.3417e-07
16.296,-5.3366e-07
16.36,-5.325e-07
16.429,-5.3205e-07
16.491,-5.3144e-07
16.549,-5.3077e-07
16.612,-5.3036e-07
16.677,-5.2937e-07
16.74,-5.2896e-07
16.805,-5.282e-07
16.867,-5.2756e-07
16.932,-5.2695e-07
16.988,-5.2614e-07
17.053,-5.2553e-07
17.132,-5.246e-07
17.195,-5.2418e-07
17.259,-5.2361e-07
17.315,-5.2305e-07
17.378,-5.2239e-07
17.442,-5.2168e-07
17.499,-5.2092e-07
17.563,-5.2047e-07
17.62,-5.1978e-07
17.685,-5.1924e-07
17.748,-5.1867e-07
17.823,-5.1777e-07
17.886,-5.173e-07
17.949,-5.1648e-07
18.013,-5.1594e-07
18.077,-5.1521e-07
18.141,-5.1474e-07
18.198,-5.1397e-07
18.262,-5.137e-07
18.319,-5.1352e-07
18.383,-5.1231e-07
18.447,-5.119e-07
18.514,-5.1148e-07
18.577,-5.109e-07
18.641,-5.103e-07
18.704,-5.0948e-07
18.76,-5.0919e-07
18.823,-5.0864e-07
18.887,-5.0794e-07
18.95,-5.0765e-07
19.014,-5.0683e-07
19.077,-5.0647e-07
19.134,-5.0534e-07
19.212,-5.0491e-07
19.275,-5.0428e-07
19.332,-5.0366e-07
19.396,-5.0327e-07
19.451,-5.0279e-07
19.514,-5.0195e-07
19.578,-5.0134e-07
19.635,-5.009e-07
19.698,-5.0033e-07
19.754,-4.9968e-07
19.817,-4.9907e-07
19.892,-4.9846e-07
19.954,-4.9789e-07
20.019,-4.9731e-07
20.082,-4.9662e-07
20.146,-4.9619e-07
20.202,-4.9577e-07
20.267,-4.9497e-07
20.33,-4.9471e-07
20.387,-4.9401e-07
20.451,-4.9358e-07
20.515,-4.9305e-07
20.59,-4.9244e-07
20.653,-4.921e-07
20.71,-4.9131e-07
20.768,-4.9089e-07
20.831,-4.9025e-07
20.888,-4.8999e-07
20.952,-4.8928e-07
21.016,-4.888e-07
21.079,-4.8814e-07
21.143,-4.8793e-07
21.206,-4.8714e-07
21.274,-4.8665e-07
21.338,-4.8592e-07
21.401,-4.8536e-07
21.466,-4.8492e-07
21.522,-4.8459e-07
21.587,-4.8424e-07
21.65,-4.8366e-07
21.715,-4.831e-07
21.778,-4.827e-07
21.836,-4.8223e-07
21.899,-4.8161e-07
21.979,-4.8099e-07
22.042,-4.8051e-07
22.106,-4.8015e-07
22.163,-4.7947e-07
22.228,-4.7908e-07
22.291,-4.7837e-07
22.354,-4.7789e-07
22.418,-4.7747e-07
22.476,-4.7683e-07
22.539,-4.7689e-07
22.603,-4.7602e-07
22.676,-4.7547e-07
22.739,-4.7505e-07
22.803,-4.7479e-07
22.86,-4.7395e-07
22.924,-4.7374e-07
22.988,-4.7313e-07
23.045,-4.7269e-07
23.108,-4.7208e-07
23.172,-4.7118e-07
23.235,-4.71e-07
23.299,-4.7022e-07
23.374,-4.6958e-07
23.437,-4.6898e-07
23.501,-4.6821e-07
23.564,-4.6793e-07
23.622,-4.6741e-07
23.686,-4.6693e-07
23.749,-4.6634e-07
23.805,-4.6577e-07
23.867,-4.6546e-07
23.932,-4.6495e-07
23.994,-4.6454e-07
24.069,-4.6408e-07
24.132,-4.6383e-07
24.195,-4.6336e-07
24.259,-4.6276e-07
24.322,-4.6236e-07
24.38,-4.6192e-07
24.436,-4.6177e-07
24.492,-4.6091e-07
24.557,-4.607e-07
24.62,-4.6015e-07
24.678,-4.5985e-07
24.753,-4.5912e-07
24.816,-4.5883e-07
24.873,-4.5823e-07
24.937,-4.5787e-07
24.994,-4.5764e-07
25.058,-4.5695e-07
25.121,-4.5665e-07
25.178,-4.5593e-07
25.241,-4.5563e-07
25.299,-4.5488e-07
25.362,-4.5485e-07
25.437,-4.5449e-07
25.5,-4.54e-07
25.563,-4.5361e-07
25.627,-4.529e-07
25.689,-4.5256e-07
25.747,-4.5214e-07
25.803,-4.5172e-07
25.859,-4.513e-07
25.917,-4.5048e-07
25.98,-4.5016e-07
26.044,-4.4968e-07
26.112,-4.4928e-07
26.175,-4.4892e-07
26.239,-4.4863e-07
26.303,-4.4805e-07
26.359,-4.4744e-07
26.423,-4.4717e-07
26.486,-4.4698e-07
26.543,-4.4662e-07
26.599,-4.4617e-07
26.661,-4.4589e-07
26.719,-4.4541e-07
26.794,-4.4463e-07
26.857,-4.4419e-07
26.921,-4.4387e-07
26.984,-4.4357e-07
27.048,-4.4316e-07
27.111,-4.4284e-07
27.174,-4.4262e-07
27.231,-4.4181e-07
27.295,-4.4146e-07
27.353,-4.4113e-07
27.408,-4.4085e-07
27.482,-4.4026e-07
27.546,-4.3976e-07
27.602,-4.392e-07
27.658,-4.3916e-07
27.723,-4.3848e-07
27.786,-4.383e-07
27.851,-4.3747e-07
27.914,-4.3723e-07
27.978,-4.3693e-07
28.041,-4.3656e-07
28.104,-4.3617e-07
28.173,-4.358e-07
28.236,-4.3531e-07
28.3,-4.3479e-07
28.364,-4.3471e-07
28.421,-4.3426e-07
28.485,-4.3409e-07
28.549,-4.3366e-07
28.613,-4.3319e-07
28.677,-4.3265e-07
28.734,-4.3216e-07
28.798,-4.3184e-07
28.873,-4.3121e-07
28.937,-4.3085e-07
28.999,-4.3069e-07
29.063,-4.303e-07
29.127,-4.2976e-07
29.19,-4.2937e-07
29.254,-4.2918e-07
29.31,-4.2913e-07
29.373,-4.2845e-07
29.429,-4.2795e-07
29.491,-4.2785e-07
29.566,-4.2727e-07
29.629,-4.2679e-07
29.693,-4.2669e-07
29.756,-4.2619e-07
29.82,-4.2612e-07
29.877,-4.2553e-07
29.941,-4.2498e-07
30.005,-4.2448e-07
30.062,-4.2423e-07
30.125,-4.2402e-07
30.188,-4.2377e-07
30.263,-4.2331e-07
30.326,-4.2284e-07
30.383,-4.2234e-07
30.445,-4.2217e-07
30.503,-4.2193e-07
30.56,-4.2167e-07
30.623,-4.2125e-07
30.687,-4.2114e-07
30.75,-4.2053e-07
30.813,-4.2042e-07
30.877,-4.2e-07
30.945,-4.1948e-07
31.009,-4.1918e-07
31.064,-4.1897e-07
31.122,-4.1856e-07
31.186,-4.1797e-07
31.249,-4.1754e-07
31.313,-4.1733e-07
31.377,-4.1709e-07
31.435,-4.1692e-07
31.498,-4.1643e-07
31.555,-4.161e-07
31.631,-4.1573e-07
31.693,-4.1503e-07
31.757,-4.1479e-07
31.82,-4.1452e-07
31.884,-4.1427e-07
31.947,-4.1395e-07
32.003,-4.1346e-07
32.066,-4.1337e-07
32.123,-4.1308e-07
32.187,-4.126e-07
32.25,-4.1203e-07
32.324,-4.1196e-07
32.387,-4.1167e-07
32.45,-4.1137e-07
32.514,-4.1075e-07
32.57,-4.1042e-07
32.635,-4.1011e-07
32.698,-4.0983e-07
32.755,-4.0955e-07
32.819,-4.0924e-07
32.883,-4.0929e-07
32.947,-4.0875e-07
33.022,-4.0832e-07
33.086,-4.0798e-07
33.149,-4.0777e-07
33.213,-4.0745e-07
33.271,-4.0718e-07
33.327,-4.0674e-07
33.391,-4.0607e-07
33.454,-4.0571e-07
33.517,-4.0557e-07
33.581,-4.0528e-07
33.645,-4.0499e-07
33.713,-4.0472e-07
33.776,-4.0463e-07
33.832,-4.0414e-07
33.89,-4.0396e-07
33.953,-4.038e-07
34.017,-4.03e-07
34.08,-4.0274e-07
34.144,-4.0258e-07
34.199,-4.0195e-07
34.257,-4.0159e-07
34.313,-4.0167e-07
34.388,-4.0127e-07
34.45,-4.0067e-07
34.513,-4.0049e-07
34.577,-4.0047e-07
34.641,-3.9981e-07
34.704,-3.9954e-07
34.762,-3.9951e-07
34.825,-3.9923e-07
34.889,-3.9908e-07
34.945,-3.9863e-07
35.009,-3.9812e-07
35.084,-3.9765e-07
35.147,-3.9738e-07
35.211,-3.9713e-07
35.274,-3.9678e-07
35.338,-3.9683e-07
35.394,-3.9654e-07
35.457,-3.9603e-07
35.514,-3.9566e-07
35.569,-3.9561e-07
35.633,-3.9536e-07
35.696,-3.9523e-07
35.766,-3.9498e-07
35.828,-3.9475e-07
35.893,-3.942e-07
35.956,-3.9379e-07
36.02,-3.9354e-07
36.076,-3.9311e-07
36.14,-3.9301e-07
36.203,-3.924e-07
36.267,-3.9226e-07
36.33,-3.9208e-07
36.388,-3.9164e-07
36.462,-3.9127e-07
36.524,-3.9106e-07
36.582,-3.9083e-07
36.646,-3.9073e-07
36.702,-3.9059e-07
36.76,-3.9048e-07
36.823,-3.9035e-07
36.888,-3.897e-07
36.951,-3.8951e-07
37.007,-3.894e-07
37.07,-3.8911e-07
37.146,-3.8857e-07
37.209,-3.8805e-07
37.272,-3.879e-07
37.336,-3.874e-07
37.4,-3.8736e-07
37.457,-3.8718e-07
37.521,-3.8692e-07
37.584,-3.8659e-07
37.642,-3.8636e-07
37.697,-3.8611e-07
37.754,-3.8561e-07
37.829,-3.854e-07
37.892,-3.8515e-07
37.956,-3.8502e-07
38.013,-3.8468e-07
38.07,-3.8471e-07
38.134,-3.8425e-07
38.198,-3.8385e-07
38.261,-3.8364e-07
38.325,-3.8345e-07
38.389,-3.8343e-07
38.444,-3.8286e-07
38.521,-3.8241e-07
38.585,-3.8233e-07
38.642,-3.8204e-07
38.706,-3.8188e-07
38.77,-3.8151e-07
38.833,-3.8121e-07
38.896,-3.8107e-07
38.96,-3.8095e-07
39.017,-3.8057e-07
39.081,-3.8034e-07
39.145,-3.7998e-07
39.212,-3.7986e-07
39.275,-3.7958e-07
39.339,-3.7962e-07
39.396,-3.7948e-07
39.452,-3.7912e-07
39.515,-3.7889e-07
39.579,-3.7893e-07
39.643,-3.7827e-07
39.698,-3.7806e-07
39.762,-3.7776e-07
39.825,-3.7772e-07
39.899,-3.7757e-07
39.962,-3.7703e-07
40.019,-3.7685e-07
40.083,-3.7673e-07
40.14,-3.7661e-07
40.196,-3.7612e-07
40.26,-3.7593e-07
40.322,-3.7559e-07
40.387,-3.7534e-07
40.45,-3.7501e-07
40.515,-3.7488e-07
40.581,-3.7476e-07
40.645,-3.7417e-07
40.701,-3.7429e-07
40.758,-3.737e-07
40.821,-3.7354e-07
40.885,-3.7342e-07
40.948,-3.7302e-07
41.012,-3.7271e-07
41.076,-3.7255e-07
41.132,-3.7245e-07
41.195,-3.7215e-07
41.271,-3.7201e-07
41.333,-3.7166e-07
41.396,-3.7173e-07
41.452,-3.7127e-07
41.516,-3.7102e-07
41.579,-3.7071e-07
41.637,-3.7028e-07
41.7,-3.7041e-07
41.764,-3.6992e-07
41.82,-3.697e-07
41.876,-3.698e-07
41.949,-3.6923e-07
42.013,-3.6926e-07
42.069,-3.689e-07
42.133,-3.6887e-07
42.188,-3.6842e-07
42.245,-3.6846e-07
42.303,-3.6816e-07
42.366,-3.677e-07
42.431,-3.6783e-07
42.486,-3.6754e-07
42.55,-3.6714e-07
42.623,-3.6701e-07
42.687,-3.6669e-07
42.75,-3.6647e-07
42.813,-3.6632e-07
42.877,-3.6597e-07
42.94,-3.6567e-07
43.004,-3.6551e-07
43.062,-3.6511e-07
43.125,-3.6496e-07
43.188,-3.6475e-07
43.244,-3.6466e-07
43.318,-3.6435e-07
43.381,-3.642e-07
43.445,-3.6401e-07
43.509,-3.6383e-07
43.572,-3.6361e-07
43.636,-3.6352e-07
43.692,-3.6325e-07
43.757,-3.6307e-07
43.813,-3.631e-07
43.878,-3.6242e-07
43.941,-3.622e-07
44.017,-3.6232e-07
44.079,-3.6192e-07
44.137,-3.6158e-07
44.2,-3.6147e-07
44.257,-3.6107e-07
44.321,-3.6097e-07
44.378,-3.6093e-07
44.441,-3.6065e-07
44.505,-3.6054e-07
44.567,-3.6032e-07
44.632,-3.6003e-07
44.699,-3.5977e-07
44.763,-3.5944e-07
44.826,-3.591e-07
44.883,-3.5922e-07
44.94,-3.5912e-07
44.996,-3.5882e-07
45.059,-3.5849e-07
45.123,-3.5834e-07
45.18,-3.581e-07
45.243,-3.5807e-07
45.299,-3.5804e-07
45.374,-3.5784e-07
45.438,-3.5781e-07
45.501,-3.5734e-07
45.564,-3.5702e-07
45.628,-3.5679e-07
45.69,-3.5677e-07
45.748,-3.5636e-07
45.804,-3.5644e-07
45.86,-3.5621e-07
45.918,-3.5594e-07
45.981,-3.5574e-07
46.058,-3.5566e-07
46.12,-3.5532e-07
46.184,-3.554e-07
46.247,-3.5491e-07
46.31,-3.5491e-07
46.367,-3.5454e-07
46.431,-3.5452e-07
46.494,-3.5446e-07
46.558,-3.5433e-07
46.62,-3.5418e-07
46.685,-3.542e-07
46.752,-3.5363e-07
46.814,-3.5349e-07
46.872,-3.532e-07
46.929,-3.5292e-07
46.985,-3.5282e-07
47.05,-3.524e-07
47.113,-3.5228e-07
47.169,-3.5218e-07
47.231,-3.5194e-07
47.296,-3.5173e-07
47.353,-3.5175e-07
47.429,-3.515e-07
47.491,-3.5118e-07
47.555,-3.5099e-07
47.618,-3.5084e-07
47.682,-3.5087e-07
47.745,-3.5035e-07
47.803,-3.5033e-07
47.866,-3.5009e-07
47.923,-3.4985e-07
47.98,-3.498e-07
48.044,-3.4939e-07
48.119,-3.4934e-07
48.182,-3.4903e-07
48.245,-3.4895e-07
48.309,-3.486e-07
48.366,-3.4849e-07
48.43,-3.4818e-07
48.487,-3.4835e-07
48.543,-3.4813e-07
48.599,-3.4784e-07
48.656,-3.4787e-07
48.72,-3.4766e-07
48.802,-3.4767e-07
48.864,-3.4732e-07
48.922,-3.4696e-07
48.985,-3.4693e-07
49.049,-3.4671e-07
49.112,-3.467e-07
49.17,-3.4653e-07
49.233,-3.465e-07
49.297,-3.4599e-07
49.36,-3.4583e-07
49.424,-3.4551e-07
49.499,-3.455e-07
49.562,-3.4531e-07
49.626,-3.4492e-07
49.689,-3.4527e-07
49.753,-3.4503e-07
49.811,-3.4493e-07
49.874,-3.4449e-07
49.932,-3.444e-07
49.987,-3.4425e-07
50.051,-3.4403e-07
50.114,-3.4383e-07
50.183,-3.437e-07
50.246,-3.4348e-07
50.31,-3.4344e-07
50.366,-3.4345e-07
50.424,-3.4308e-07
50.487,-3.427e-07
50.551,-3.4264e-07
50.615,-3.4251e-07
50.679,-3.4235e-07
50.736,-3.421e-07
50.793,-3.4204e-07
50.868,-3.4205e-07
50.931,-3.4172e-07
50.994,-3.4143e-07
51.051,-3.4109e-07
51.114,-3.4096e-07
51.179,-3.4067e-07
51.235,-3.4069e-07
51.3,-3.4046e-07
51.355,-3.4037e-07
51.418,-3.4009e-07
51.482,-3.4016e-07
51.558,-3.3994e-07
51.621,-3.4006e-07
51.677,-3.4e-07
51.741,-3.396e-07
51.797,-3.3921e-07
51.86,-3.392e-07
51.916,-3.3911e-07
51.979,-3.3878e-07
52.043,-3.3876e-07
52.106,-3.3842e-07
52.17,-3.3837e-07
52.245,-3.3832e-07
52.309,-3.3842e-07
52.372,-3.3835e-07
52.429,-3.3792e-07
52.493,-3.38e-07
52.55,-3.3772e-07
52.613,-3.3755e-07
52.677,-3.3729e-07
52.739,-3.3739e-07
52.804,-3.3696e-07
52.86,-3.3714e-07
52.936,-3.3659e-07
52.998,-3.3646e-07
53.056,-3.3633e-07
53.119,-3.3625e-07
53.175,-3.3638e-07
53.238,-3.361e-07
53.302,-3.3586e-07
53.358,-3.3585e-07
53.423,-3.3553e-07
53.486,-3.3552e-07
53.544,-3.3534e-07
53.618,-3.3491e-07
53.681,-3.3475e-07
53.743,-3.3465e-07
53.808,-3.3457e-07
53.871,-3.3433e-07
53.929,-3.3419e-07
53.984,-3.3411e-07
54.04,-3.3402e-07
54.104,-3.3395e-07
54.168,-3.3384e-07
54.232,-3.3363e-07
54.308,-3.3337e-07
54.37,-3.3339e-07
54.435,-3.3338e-07
54.498,-3.3298e-07
54.556,-3.3289e-07
54.619,-3.3307e-07
54.676,-3.3286e-07
54.74,-3.3278e-07
54.804,-3.3271e-07
54.868,-3.3245e-07
54.932,-3.3234e-07
55.001,-3.3207e-07
55.063,-3.321e-07
55.127,-3.3194e-07
55.19,-3.3169e-07
55.247,-3.3163e-07
55.312,-3.314e-07
55.375,-3.314e-07
55.438,-3.3109e-07
55.502,-3.3104e-07
55.565,-3.3105e-07
55.622,-3.3088e-07
55.7,-3.3054e-07
55.764,-3.3051e-07
55.827,-3.3032e-07
55.885,-3.3021e-07
55.948,-3.3001e-07
56.012,-3.2971e-07
56.075,-3.2968e-07
56.139,-3.2963e-07
56.203,-3.2952e-07
56.26,-3.2924e-07
56.324,-3.292e-07
56.397,-3.2893e-07
56.461,-3.2876e-07
56.523,-3.2883e-07
56.581,-3.2856e-07
56.645,-3.2831e-07
56.709,-3.2824e-07
56.765,-3.2808e-07
56.828,-3.2817e-07
56.884,-3.2811e-07
56.946,-3.2791e-07
57.011,-3.2767e-07
57.086,-3.2739e-07
57.148,-3.2719e-07
57.213,-3.2709e-07
57.276,-3.2703e-07
57.334,-3.2692e-07
57.397,-3.2686e-07
57.46,-3.2696e-07
57.518,-3.2667e-07
57.573,-3.2646e-07
57.637,-3.2627e-07
57.7,-3.2631e-07
57.77,-3.2598e-07
57.832,-3.2592e-07
57.896,-3.2589e-07
57.959,-3.2568e-07
58.016,-3.2558e-07
58.08,-3.2552e-07
58.144,-3.2546e-07
58.207,-3.2517e-07
58.271,-3.2535e-07
58.334,-3.252e-07
58.391,-3.2514e-07
58.466,-3.25e-07
58.528,-3.2488e-07
58.585,-3.2476e-07
58.649,-3.2457e-07
58.713,-3.2428e-07
58.777,-3.2417e-07
58.84,-3.2387e-07
58.904,-3.2389e-07
58.961,-3.2396e-07
59.024,-3.2377e-07
59.081,-3.2374e-07
59.149,-3.2338e-07
59.213,-3.2345e-07
59.276,-3.2354e-07
59.341,-3.2338e-07
59.403,-3.2293e-07
59.461,-3.2285e-07
59.524,-3.2284e-07
59.588,-3.2266e-07
59.645,-3.2246e-07
59.708,-3.2254e-07
59.771,-3.2265e-07
59.848,-3.222e-07
59.91,-3.2218e-07
59.967,-3.2203e-07
60.031,-3.2225e-07
60.087,-3.2189e-07
60.144,-3.2187e-07
60.208,-3.2175e-07
60.271,-3.2146e-07
60.335,-3.2123e-07
60.398,-3.2119e-07
60.462,-3.2104e-07
60.53,-3.2088e-07
60.594,-3.2085e-07
60.65,-3.206e-07
60.708,-3.2052e-07
60.771,-3.2052e-07
60.835,-3.202e-07
60.898,-3.204e-07
60.962,-3.2027e-07
61.019,-3.2028e-07
61.076,-3.2008e-07
61.133,-3.2022e-07
61.201,-3.1994e-07
61.264,-3.1966e-07
61.328,-3.1948e-07
61.392,-3.1944e-07
61.456,-3.1925e-07
61.512,-3.1903e-07
61.575,-3.1897e-07
61.631,-3.1897e-07
61.694,-3.186e-07
61.758,-3.1858e-07
61.821,-3.1847e-07
61.896,-3.1835e-07
61.96,-3.1826e-07
62.016,-3.1808e-07
62.072,-3.1813e-07
62.136,-3.1799e-07
62.192,-3.1787e-07
62.256,-3.1758e-07
62.319,-3.1741e-07
62.383,-3.1739e-07
62.447,-3.1747e-07
62.503,-3.1732e-07
62.574,-3.1723e-07
62.638,-3.1726e-07
62.693,-3.1715e-07
62.757,-3.1704e-07
62.82,-3.166e-07
62.884,-3.1667e-07
62.947,-3.1665e-07
63.01,-3.1648e-07
63.067,-3.1627e-07
63.131,-3.1629e-07
63.194,-3.161e-07
63.262,-3.1604e-07
63.324,-3.1598e-07
63.388,-3.1567e-07
63.444,-3.1561e-07
63.508,-3.1544e-07
63.572,-3.1542e-07
63.629,-3.1534e-07
63.692,-3.1524e-07
63.749,-3.1534e-07
63.812,-3.1519e-07
63.876,-3.1511e-07
63.95,-3.1529e-07
64.014,-3.15e-07
64.07,-3.149e-07
64.135,-3.1528e-07
64.191,-3.1519e-07
64.256,-3.1489e-07
64.312,-3.1486e-07
64.368,-3.1457e-07
64.433,-3.1417e-07
64.496,-3.14e-07
64.56,-3.1384e-07
64.628,-3.1376e-07
64.691,-3.1369e-07
64.747,-3.1358e-07
64.811,-3.1369e-07
64.874,-3.1331e-07
64.938,-3.1308e-07
65.001,-3.1289e-07
65.065,-3.129e-07
65.122,-3.1277e-07
65.186,-3.1266e-07
65.249,-3.1266e-07
65.316,-3.1244e-07
65.38,-3.1255e-07
65.443,-3.1236e-07
65.508,-3.1219e-07
65.571,-3.1212e-07
65.636,-3.1214e-07
65.691,-3.1194e-07
65.755,-3.1213e-07
65.811,-3.1202e-07
65.873,-3.1193e-07
65.931,-3.1198e-07
65.998,-3.1147e-07
66.062,-3.1157e-07
66.125,-3.1145e-07
66.188,-3.1132e-07
66.252,-3.1124e-07
66.315,-3.1141e-07
66.371,-3.1129e-07
66.434,-3.1082e-07
66.498,-3.1086e-07
66.561,-3.1084e-07
66.625,-3.1044e-07
66.693,-3.105e-07
66.757,-3.1039e-07
66.82,-3.1028e-07
66.884,-3.1016e-07
66.939,-3.0999e-07
67.003,-3.1017e-07
