time,current
132.09,-1.3256e-07
132.15,-1.3263e-07
132.21,-1.3288e-07
132.27,-1.3262e-07
132.33,-1.3249e-07
132.39,-1.3252e-07
132.46,-1.3228e-07
132.51,-1.3236e-07
132.58,-1.3239e-07
132.63,-1.323e-07
132.7,-1.3251e-07
132.77,-1.3242e-07
132.84,-1.3243e-07
132.9,-1.3214e-07
132.96,-1.3227e-07
133.03,-1.3195e-07
133.09,-1.3225e-07
133.15,-1.3202e-07
133.21,-1.3221e-07
133.27,-1.3219e-07
133.33,-1.3208e-07
133.39,-1.322e-07
133.47,-1.3225e-07
133.53,-1.3206e-07
133.59,-1.3175e-07
133.65,-1.3181e-07
133.71,-1.3184e-07
133.77,-1.3187e-07
133.83,-1.3157e-07
133.89,-1.3208e-07
133.96,-1.3178e-07
134.02,-1.3162e-07
134.09,-1.3177e-07
134.15,-1.3179e-07
134.22,-1.3179e-07
134.28,-1.3185e-07
134.34,-1.318e-07
134.4,-1.3187e-07
134.46,-1.3177e-07
134.52,-1.3185e-07
134.59,-1.3184e-07
134.64,-1.3189e-07
134.7,-1.3151e-07
134.76,-1.3183e-07
134.84,-1.3178e-07
134.9,-1.3174e-07
134.96,-1.3193e-07
135.03,-1.3209e-07
135.09,-1.3182e-07
135.15,-1.3179e-07
135.22,-1.3172e-07
135.28,-1.3184e-07
135.34,-1.3181e-07
135.4,-1.3159e-07
135.46,-1.3167e-07
135.53,-1.3149e-07
135.6,-1.3167e-07
135.66,-1.3165e-07
135.72,-1.3146e-07
135.79,-1.3147e-07
135.84,-1.315e-07
135.9,-1.3144e-07
135.96,-1.3162e-07
136.01,-1.3155e-07
136.08,-1.314e-07
136.14,-1.3138e-07
136.22,-1.3153e-07
136.28,-1.3141e-07
136.35,-1.3155e-07
136.4,-1.3157e-07
136.46,-1.3148e-07
136.52,-1.3149e-07
136.58,-1.3147e-07
136.64,-1.3159e-07
136.71,-1.3144e-07
136.77,-1.3137e-07
136.83,-1.3106e-07
136.9,-1.3095e-07
