time,current
5.7451,-5.8236e-07
5.8086,-5.8219e-07
5.8711,-5.8202e-07
5.9355,-5.8173e-07
5.9922,-5.8165e-07
6.0566,-5.8157e-07
6.1133,-5.8135e-07
6.1875,-5.8106e-07
6.251,-5.8094e-07
6.3145,-5.8069e-07
6.3779,-5.8042e-07
6.4414,-5.7993e-07
6.5049,-5.8005e-07
6.5615,-5.7984e-07
6.6191,-5.7937e-07
6.6758,-5.792e-07
6.7383,-5.79e-07
6.7959,-5.7828e-07
6.8711,-5.7761e-07
6.9346,-5.7725e-07
6.9912,-5.7663e-07
7.0479,-5.7651e-07
7.1055,-5.7613e-07
7.1689,-5.7565e-07
7.2324,-5.7543e-07
7.2949,-5.7484e-07
7.3594,-5.7407e-07
7.4229,-5.7373e-07
7.4795,-5.7332e-07
7.5557,-5.7266e-07
7.6182,-5.7246e-07
7.6758,-5.7191e-07
7.7324,-5.7127e-07
7.7959,-5.7114e-07
7.8535,-5.7038e-07
7.9092,-5.7006e-07
7.9658,-5.6933e-07
8.0303,-5.6846e-07
8.0938,-5.6816e-07
8.1572,-5.6774e-07
8.2324,-5.6707e-07
8.2959,-5.6637e-07
8.3516,-5.6604e-07
8.415,-5.6564e-07
8.4707,-5.6462e-07
8.5342,-5.6411e-07
8.5898,-5.6358e-07
8.6533,-5.6276e-07
8.7168,-5.6224e-07
8.7734,-5.6119e-07
8.8379,-5.6067e-07
8.9141,-5.5974e-07
8.9766,-5.5918e-07
9.0332,-5.5878e-07
9.0977,-5.5805e-07
9.1602,-5.5754e-07
9.2246,-5.5661e-07
9.2812,-5.5605e-07
9.3447,-5.5553e-07
9.4014,-5.5479e-07
9.4648,-5.5431e-07
9.5283,-5.5351e-07
9.6035,-5.5288e-07
9.666,-5.5215e-07
9.7305,-5.5134e-07
9.793,-5.5057e-07
9.8574,-5.4981e-07
9.915,-5.4917e-07
9.9785,-5.4847e-07
10.035,-5.4808e-07
10.091,-5.4748e-07
10.154,-5.469e-07
10.219,-5.4591e-07
10.294,-5.4502e-07
10.357,-5.4446e-07
10.421,-5.4397e-07
10.484,-5.4327e-07
10.549,-5.4243e-07
10.605,-5.4165e-07
10.669,-5.4086e-07
10.727,-5.4052e-07
10.79,-5.3988e-07
10.853,-5.395e-07
10.91,-5.3844e-07
10.984,-5.3788e-07
11.048,-5.369e-07
11.104,-5.3632e-07
11.168,-5.3571e-07
11.232,-5.3513e-07
11.296,-5.3434e-07
11.359,-5.3376e-07
11.423,-5.3302e-07
11.479,-5.3209e-07
11.544,-5.3158e-07
11.6,-5.3114e-07
11.674,-5.3018e-07
11.737,-5.2944e-07
11.801,-5.2872e-07
11.865,-5.2795e-07
11.929,-5.2736e-07
11.993,-5.2672e-07
12.056,-5.2626e-07
12.113,-5.2559e-07
12.177,-5.2473e-07
12.233,-5.2422e-07
12.298,-5.2325e-07
12.372,-5.2269e-07
12.436,-5.2163e-07
12.499,-5.2124e-07
12.562,-5.2066e-07
12.625,-5.1989e-07
12.689,-5.1913e-07
12.746,-5.1847e-07
12.804,-5.1778e-07
12.859,-5.1734e-07
12.923,-5.1685e-07
12.986,-5.164e-07
13.061,-5.1538e-07
13.124,-5.1475e-07
13.188,-5.1408e-07
13.252,-5.1344e-07
13.315,-5.128e-07
13.372,-5.1208e-07
13.437,-5.1154e-07
13.5,-5.1101e-07
13.563,-5.1049e-07
13.627,-5.0979e-07
13.69,-5.0917e-07
13.767,-5.0848e-07
13.829,-5.0779e-07
13.894,-5.0688e-07
13.95,-5.0645e-07
14.008,-5.0566e-07
14.071,-5.0523e-07
14.134,-5.0445e-07
14.198,-5.0374e-07
14.262,-5.0297e-07
14.325,-5.0238e-07
14.382,-5.02e-07
14.46,-5.0088e-07
14.523,-5.0027e-07
14.587,-4.9983e-07
14.645,-4.9913e-07
14.708,-4.9855e-07
14.765,-4.9799e-07
14.822,-4.973e-07
14.886,-4.9677e-07
14.943,-4.9602e-07
15,-4.9562e-07
15.062,-4.9489e-07
15.131,-4.9428e-07
15.193,-4.9383e-07
15.25,-4.933e-07
15.308,-4.9272e-07
15.371,-4.921e-07
15.435,-4.9146e-07
15.49,-4.9123e-07
15.554,-4.9061e-07
15.617,-4.899e-07
15.681,-4.894e-07
15.744,-4.8877e-07
15.812,-4.8796e-07
15.876,-4.8766e-07
15.939,-4.8691e-07
16.003,-4.8639e-07
16.059,-4.8604e-07
16.122,-4.8527e-07
16.186,-4.8465e-07
16.249,-4.8403e-07
16.312,-4.8323e-07
16.376,-4.8283e-07
16.432,-4.8216e-07
16.506,-4.8142e-07
16.568,-4.8094e-07
16.625,-4.8019e-07
16.689,-4.7958e-07
16.753,-4.7928e-07
16.816,-4.7881e-07
16.881,-4.7833e-07
16.944,-4.7768e-07
17,-4.7716e-07
17.063,-4.7663e-07
17.127,-4.7583e-07
17.201,-4.7542e-07
17.264,-4.7487e-07
17.321,-4.7445e-07
17.377,-4.7379e-07
17.439,-4.7325e-07
17.504,-4.725e-07
17.567,-4.7225e-07
17.623,-4.7141e-07
17.687,-4.709e-07
17.75,-4.7034e-07
17.813,-4.699e-07
17.887,-4.6932e-07
17.95,-4.6845e-07
18.013,-4.6813e-07
18.077,-4.6721e-07
18.14,-4.6692e-07
18.196,-4.6631e-07
18.252,-4.6595e-07
18.315,-4.6533e-07
18.379,-4.6452e-07
18.443,-4.6433e-07
18.507,-4.6375e-07
18.575,-4.6288e-07
18.639,-4.6247e-07
18.702,-4.623e-07
18.767,-4.614e-07
18.822,-4.6094e-07
18.886,-4.6014e-07
18.949,-4.5971e-07
19.013,-4.59e-07
19.076,-4.5864e-07
19.141,-4.5794e-07
19.196,-4.5769e-07
19.272,-4.5711e-07
19.336,-4.5645e-07
19.392,-4.5592e-07
19.455,-4.5551e-07
19.519,-4.5512e-07
19.583,-4.5454e-07
19.646,-4.5401e-07
19.71,-4.5349e-07
19.767,-4.5314e-07
19.831,-4.5253e-07
19.894,-4.5205e-07
19.961,-4.5128e-07
20.023,-4.5083e-07
20.08,-4.5053e-07
20.145,-4.5006e-07
20.208,-4.4967e-07
20.266,-4.4914e-07
20.322,-4.4861e-07
20.379,-4.4814e-07
20.442,-4.4778e-07
20.506,-4.4711e-07
20.569,-4.468e-07
20.644,-4.4604e-07
20.707,-4.4556e-07
20.764,-4.4513e-07
20.82,-4.4462e-07
20.885,-4.4413e-07
20.941,-4.4408e-07
21.004,-4.4341e-07
21.068,-4.431e-07
21.132,-4.4257e-07
21.196,-4.4197e-07
21.26,-4.4139e-07
21.328,-4.4091e-07
21.392,-4.4038e-07
21.447,-4.401e-07
21.504,-4.3937e-07
21.568,-4.3888e-07
21.632,-4.3876e-07
21.696,-4.3816e-07
21.76,-4.3763e-07
21.817,-4.3725e-07
21.881,-4.3653e-07
21.938,-4.3612e-07
22.014,-4.358e-07
22.076,-4.3531e-07
22.141,-4.3466e-07
22.196,-4.3443e-07
22.261,-4.339e-07
22.324,-4.3361e-07
22.382,-4.3313e-07
22.445,-4.3292e-07
22.501,-4.325e-07
22.565,-4.319e-07
22.629,-4.3108e-07
22.703,-4.3081e-07
22.767,-4.3055e-07
22.83,-4.3015e-07
22.894,-4.2963e-07
22.95,-4.2917e-07
23.015,-4.2876e-07
23.07,-4.2827e-07
23.133,-4.2804e-07
23.197,-4.2755e-07
23.261,-4.2704e-07
23.325,-4.2652e-07
23.4,-4.2615e-07
23.464,-4.2561e-07
23.527,-4.2513e-07
23.591,-4.2477e-07
23.654,-4.2448e-07
23.711,-4.2382e-07
23.774,-4.2363e-07
23.838,-4.2299e-07
23.901,-4.229e-07
23.966,-4.2208e-07
24.029,-4.2183e-07
24.098,-4.2109e-07
24.16,-4.2072e-07
24.225,-4.2037e-07
24.288,-4.1998e-07
24.345,-4.1944e-07
24.409,-4.1903e-07
24.473,-4.1851e-07
24.537,-4.1834e-07
24.601,-4.1806e-07
24.658,-4.1765e-07
24.722,-4.1695e-07
24.797,-4.1636e-07
24.86,-4.1626e-07
24.916,-4.1563e-07
24.979,-4.1545e-07
25.043,-4.1496e-07
25.106,-4.1462e-07
25.164,-4.143e-07
25.228,-4.1395e-07
25.291,-4.135e-07
25.347,-4.1314e-07
25.41,-4.129e-07
25.483,-4.1247e-07
25.547,-4.1208e-07
25.61,-4.1167e-07
25.675,-4.1107e-07
25.73,-4.1094e-07
25.788,-4.1061e-07
25.845,-4.1047e-07
25.9,-4.0992e-07
25.964,-4.0951e-07
26.027,-4.0908e-07
26.084,-4.0858e-07
26.154,-4.0826e-07
26.218,-4.0792e-07
26.273,-4.0747e-07
26.337,-4.0709e-07
26.394,-4.0684e-07
26.457,-4.0662e-07
26.515,-4.0631e-07
26.571,-4.0584e-07
26.635,-4.0555e-07
26.691,-4.0495e-07
26.755,-4.0478e-07
26.829,-4.0427e-07
26.893,-4.0393e-07
26.956,-4.0346e-07
27.02,-4.032e-07
27.083,-4.0283e-07
27.141,-4.0236e-07
27.204,-4.0202e-07
27.26,-4.0138e-07
27.324,-4.0124e-07
27.388,-4.0109e-07
27.451,-4.0073e-07
27.526,-4.0035e-07
27.589,-4.0009e-07
27.646,-3.9951e-07
27.703,-3.9903e-07
27.767,-3.9879e-07
27.822,-3.9855e-07
27.886,-3.9801e-07
27.949,-3.9809e-07
28.013,-3.9755e-07
28.076,-3.9734e-07
28.134,-3.9691e-07
28.209,-3.962e-07
28.272,-3.959e-07
28.336,-3.9558e-07
28.394,-3.9539e-07
28.449,-3.9486e-07
28.513,-3.9458e-07
28.576,-3.9424e-07
28.641,-3.9391e-07
28.697,-3.9347e-07
28.762,-3.9321e-07
28.818,-3.9288e-07
28.895,-3.9259e-07
28.958,-3.9233e-07
29.021,-3.921e-07
29.079,-3.9148e-07
29.143,-3.9138e-07
29.206,-3.9097e-07
29.262,-3.9061e-07
29.325,-3.9025e-07
29.381,-3.9012e-07
29.438,-3.8979e-07
29.495,-3.8951e-07
29.57,-3.8895e-07
29.634,-3.8867e-07
29.697,-3.8826e-07
29.762,-3.8799e-07
29.825,-3.8764e-07
29.881,-3.8727e-07
29.944,-3.8722e-07
30.008,-3.8667e-07
30.072,-3.8649e-07
30.136,-3.8614e-07
30.2,-3.8595e-07
30.267,-3.8577e-07
30.329,-3.8537e-07
30.394,-3.8488e-07
30.456,-3.847e-07
30.514,-3.8422e-07
30.577,-3.84e-07
30.64,-3.8357e-07
30.704,-3.8322e-07
30.768,-3.8296e-07
30.832,-3.8273e-07
30.889,-3.8233e-07
30.967,-3.8216e-07
31.029,-3.8182e-07
31.086,-3.8154e-07
31.15,-3.8114e-07
31.214,-3.8077e-07
31.278,-3.8075e-07
31.341,-3.8023e-07
31.405,-3.8022e-07
31.462,-3.7972e-07
31.526,-3.7954e-07
31.582,-3.7905e-07
31.65,-3.7891e-07
31.714,-3.7849e-07
31.777,-3.7831e-07
31.841,-3.7804e-07
31.904,-3.7772e-07
31.962,-3.7748e-07
32.025,-3.7727e-07
32.088,-3.7671e-07
32.146,-3.7639e-07
32.201,-3.7608e-07
32.265,-3.7571e-07
32.339,-3.7535e-07
32.402,-3.7485e-07
32.466,-3.7473e-07
32.53,-3.7444e-07
32.594,-3.7446e-07
32.651,-3.7394e-07
32.715,-3.7352e-07
32.778,-3.7333e-07
32.842,-3.7298e-07
32.904,-3.729e-07
32.969,-3.7272e-07
33.037,-3.722e-07
33.101,-3.7169e-07
33.164,-3.7149e-07
33.228,-3.7137e-07
33.283,-3.7114e-07
33.346,-3.7072e-07
33.41,-3.7076e-07
33.474,-3.7032e-07
33.537,-3.7025e-07
33.594,-3.6974e-07
33.658,-3.6959e-07
33.733,-3.6927e-07
33.797,-3.6899e-07
33.853,-3.687e-07
33.916,-3.6853e-07
33.979,-3.6836e-07
34.043,-3.6788e-07
34.106,-3.6813e-07
34.164,-3.6784e-07
34.22,-3.675e-07
34.283,-3.6733e-07
34.34,-3.6697e-07
34.406,-3.667e-07
34.47,-3.6632e-07
34.533,-3.6605e-07
34.591,-3.6595e-07
34.654,-3.6572e-07
34.711,-3.6539e-07
34.769,-3.6549e-07
34.832,-3.65e-07
34.896,-3.6503e-07
34.952,-3.6457e-07
35.009,-3.6422e-07
35.083,-3.6395e-07
35.146,-3.6367e-07
35.21,-3.6349e-07
35.268,-3.6282e-07
35.331,-3.6272e-07
35.395,-3.6238e-07
35.451,-3.6214e-07
35.515,-3.6212e-07
35.572,-3.6182e-07
35.636,-3.616e-07
35.699,-3.614e-07
35.773,-3.6113e-07
35.837,-3.6092e-07
35.9,-3.6059e-07
35.964,-3.6031e-07
36.021,-3.5977e-07
36.085,-3.5984e-07
36.141,-3.5963e-07
36.203,-3.5944e-07
36.268,-3.591e-07
36.331,-3.5906e-07
36.395,-3.5862e-07
36.47,-3.584e-07
36.533,-3.5823e-07
36.589,-3.58e-07
36.646,-3.5755e-07
36.703,-3.5755e-07
36.759,-3.5739e-07
36.822,-3.5727e-07
36.886,-3.5683e-07
36.942,-3.5652e-07
37.007,-3.5642e-07
37.063,-3.5633e-07
37.14,-3.5604e-07
37.202,-3.5558e-07
37.267,-3.5559e-07
37.322,-3.5513e-07
37.387,-3.5523e-07
37.442,-3.5463e-07
37.506,-3.5448e-07
37.562,-3.5423e-07
37.624,-3.5378e-07
37.688,-3.536e-07
37.751,-3.5342e-07
37.826,-3.5329e-07
37.889,-3.5309e-07
37.946,-3.5263e-07
38.002,-3.5267e-07
38.065,-3.526e-07
38.122,-3.5237e-07
38.178,-3.5196e-07
38.241,-3.5173e-07
38.305,-3.5152e-07
38.362,-3.5131e-07
38.426,-3.5119e-07
38.501,-3.5085e-07
38.564,-3.5066e-07
38.621,-3.5051e-07
38.686,-3.5036e-07
38.749,-3.502e-07
38.813,-3.5008e-07
38.87,-3.4962e-07
38.935,-3.4962e-07
38.998,-3.496e-07
39.062,-3.4941e-07
39.125,-3.4882e-07
39.199,-3.4878e-07
39.262,-3.4854e-07
39.326,-3.4839e-07
39.39,-3.4795e-07
39.447,-3.4748e-07
39.511,-3.4769e-07
39.574,-3.4732e-07
39.631,-3.4726e-07
39.694,-3.4722e-07
39.758,-3.4682e-07
39.821,-3.4659e-07
39.896,-3.4629e-07
39.96,-3.4611e-07
40.016,-3.459e-07
40.072,-3.4565e-07
40.137,-3.4555e-07
40.192,-3.454e-07
40.255,-3.4508e-07
40.319,-3.4501e-07
40.383,-3.4476e-07
40.446,-3.4489e-07
40.503,-3.4459e-07
40.577,-3.4419e-07
40.641,-3.44e-07
40.704,-3.4372e-07
40.762,-3.4357e-07
40.825,-3.4341e-07
40.889,-3.4309e-07
40.953,-3.4288e-07
41.017,-3.4269e-07
41.073,-3.4248e-07
41.138,-3.4246e-07
41.194,-3.4241e-07
41.268,-3.4216e-07
41.331,-3.4207e-07
41.395,-3.4164e-07
41.452,-3.417e-07
41.516,-3.4152e-07
41.573,-3.4126e-07
41.637,-3.4115e-07
41.7,-3.4097e-07
41.758,-3.4096e-07
41.821,-3.404e-07
41.884,-3.4019e-07
41.958,-3.3999e-07
42.021,-3.3944e-07
42.078,-3.3959e-07
42.143,-3.3953e-07
42.206,-3.3909e-07
42.264,-3.3866e-07
42.327,-3.3869e-07
42.391,-3.3879e-07
42.454,-3.3825e-07
42.518,-3.3827e-07
42.581,-3.3782e-07
42.649,-3.3781e-07
42.712,-3.3771e-07
42.776,-3.3751e-07
42.84,-3.372e-07
42.896,-3.3724e-07
42.96,-3.3692e-07
43.023,-3.3673e-07
43.087,-3.3674e-07
43.149,-3.366e-07
43.207,-3.3627e-07
43.271,-3.363e-07
43.35,-3.3611e-07
43.412,-3.3561e-07
43.469,-3.3547e-07
43.533,-3.3534e-07
43.589,-3.3507e-07
43.652,-3.3492e-07
43.716,-3.3498e-07
43.772,-3.3455e-07
43.837,-3.3434e-07
43.894,-3.342e-07
43.957,-3.3389e-07
44.031,-3.3385e-07
44.094,-3.336e-07
44.158,-3.333e-07
44.222,-3.3327e-07
44.286,-3.33e-07
44.342,-3.3292e-07
44.405,-3.327e-07
44.462,-3.3261e-07
44.525,-3.3248e-07
44.589,-3.3217e-07
44.652,-3.3219e-07
44.727,-3.3185e-07
44.79,-3.3144e-07
44.854,-3.312e-07
44.918,-3.3111e-07
44.974,-3.3123e-07
45.037,-3.3095e-07
45.093,-3.306e-07
45.156,-3.3042e-07
45.22,-3.3037e-07
45.283,-3.3034e-07
45.346,-3.3015e-07
45.414,-3.3003e-07
45.477,-3.2977e-07
45.54,-3.2971e-07
45.596,-3.2946e-07
45.651,-3.2938e-07
45.716,-3.2904e-07
45.779,-3.2892e-07
45.843,-3.2873e-07
45.906,-3.2882e-07
45.963,-3.2848e-07
46.027,-3.2835e-07
46.107,-3.2804e-07
46.171,-3.2798e-07
46.227,-3.2787e-07
46.29,-3.2754e-07
46.354,-3.2746e-07
46.417,-3.2729e-07
46.48,-3.2697e-07
46.544,-3.2682e-07
46.601,-3.2675e-07
46.664,-3.265e-07
46.722,-3.264e-07
46.797,-3.2623e-07
46.86,-3.2615e-07
46.924,-3.2595e-07
46.988,-3.2562e-07
47.052,-3.2574e-07
47.116,-3.2563e-07
47.172,-3.2552e-07
47.235,-3.2526e-07
47.291,-3.2504e-07
47.354,-3.2494e-07
47.418,-3.2484e-07
47.493,-3.2475e-07
47.556,-3.2469e-07
47.62,-3.2429e-07
47.683,-3.2418e-07
47.74,-3.2392e-07
47.804,-3.2393e-07
47.867,-3.2371e-07
47.924,-3.2341e-07
47.987,-3.2333e-07
48.051,-3.2316e-07
48.114,-3.2288e-07
48.189,-3.2264e-07
48.253,-3.2252e-07
48.316,-3.2235e-07
48.38,-3.2224e-07
48.436,-3.2215e-07
48.491,-3.2208e-07
48.555,-3.2174e-07
48.61,-3.2147e-07
48.674,-3.2147e-07
48.737,-3.2149e-07
48.795,-3.2132e-07
48.869,-3.2127e-07
48.932,-3.2114e-07
48.989,-3.209e-07
49.053,-3.2067e-07
49.115,-3.2061e-07
49.18,-3.2052e-07
49.242,-3.203e-07
49.307,-3.2032e-07
49.363,-3.1993e-07
49.427,-3.1982e-07
49.49,-3.1946e-07
49.558,-3.1915e-07
49.621,-3.1913e-07
49.684,-3.1896e-07
49.741,-3.1901e-07
49.805,-3.187e-07
49.869,-3.1862e-07
49.926,-3.1863e-07
49.99,-3.1842e-07
50.046,-3.1849e-07
50.104,-3.1828e-07
50.167,-3.1823e-07
50.242,-3.1793e-07
50.306,-3.1779e-07
50.362,-3.1773e-07
50.418,-3.1764e-07
50.48,-3.1724e-07
50.537,-3.1712e-07
50.601,-3.1689e-07
50.664,-3.1691e-07
50.729,-3.1675e-07
50.792,-3.1678e-07
50.849,-3.1659e-07
50.925,-3.1667e-07
50.987,-3.1639e-07
51.045,-3.1621e-07
51.108,-3.1623e-07
51.165,-3.1623e-07
51.229,-3.1604e-07
51.293,-3.1605e-07
51.351,-3.1563e-07
51.414,-3.1543e-07
51.471,-3.1538e-07
51.535,-3.1535e-07
51.61,-3.1517e-07
51.674,-3.1512e-07
51.737,-3.1529e-07
51.801,-3.1491e-07
51.864,-3.1492e-07
51.921,-3.1455e-07
51.985,-3.1443e-07
52.049,-3.1424e-07
52.105,-3.1405e-07
52.17,-3.142e-07
52.233,-3.1379e-07
52.309,-3.1378e-07
52.371,-3.1349e-07
52.428,-3.1351e-07
52.485,-3.1324e-07
52.549,-3.1308e-07
52.606,-3.1285e-07
52.67,-3.1289e-07
52.732,-3.1264e-07
52.797,-3.1236e-07
52.86,-3.1238e-07
52.918,-3.1209e-07
52.985,-3.1236e-07
53.049,-3.1221e-07
53.105,-3.1181e-07
53.17,-3.1168e-07
53.226,-3.1193e-07
53.288,-3.1163e-07
53.353,-3.1141e-07
53.409,-3.1125e-07
53.474,-3.1115e-07
53.537,-3.1096e-07
53.595,-3.1093e-07
53.669,-3.1076e-07
53.731,-3.1051e-07
53.795,-3.104e-07
53.858,-3.1041e-07
53.922,-3.1034e-07
53.986,-3.1007e-07
54.043,-3.1013e-07
54.106,-3.0998e-07
54.163,-3.0979e-07
54.226,-3.0953e-07
54.29,-3.0936e-07
54.365,-3.0921e-07
54.428,-3.0905e-07
54.485,-3.0902e-07
54.549,-3.0902e-07
54.606,-3.0891e-07
54.67,-3.0869e-07
54.727,-3.0863e-07
54.791,-3.0843e-07
54.854,-3.085e-07
54.919,-3.084e-07
54.982,-3.0831e-07
55.052,-3.0806e-07
55.114,-3.0794e-07
55.178,-3.0782e-07
55.233,-3.0768e-07
55.297,-3.0762e-07
55.36,-3.0736e-07
55.424,-3.0731e-07
55.486,-3.0717e-07
55.551,-3.072e-07
55.607,-3.0693e-07
55.671,-3.0696e-07
55.752,-3.0691e-07
55.815,-3.0667e-07
55.871,-3.0662e-07
55.935,-3.0645e-07
55.998,-3.0633e-07
56.061,-3.0611e-07
56.125,-3.0613e-07
56.188,-3.0606e-07
56.246,-3.0588e-07
56.31,-3.0569e-07
56.366,-3.0569e-07
56.44,-3.0538e-07
56.504,-3.0519e-07
56.567,-3.0518e-07
56.625,-3.0507e-07
56.688,-3.0495e-07
56.745,-3.0496e-07
56.803,-3.0498e-07
56.859,-3.0489e-07
56.916,-3.0469e-07
56.98,-3.0452e-07
57.044,-3.0436e-07
57.113,-3.0441e-07
57.176,-3.0407e-07
57.239,-3.04e-07
57.303,-3.0387e-07
57.366,-3.0392e-07
57.423,-3.0382e-07
57.485,-3.0359e-07
57.55,-3.0375e-07
57.613,-3.0372e-07
57.678,-3.0337e-07
57.741,-3.0348e-07
57.81,-3.0337e-07
57.873,-3.0332e-07
57.937,-3.0305e-07
58.001,-3.0314e-07
58.058,-3.0301e-07
58.121,-3.0276e-07
58.185,-3.0263e-07
58.247,-3.0241e-07
58.312,-3.0234e-07
58.368,-3.0225e-07
58.433,-3.0206e-07
58.506,-3.0196e-07
58.569,-3.02e-07
58.626,-3.0189e-07
58.689,-3.0172e-07
58.753,-3.0164e-07
58.816,-3.0151e-07
58.873,-3.014e-07
58.938,-3.0122e-07
59.001,-3.0108e-07
59.058,-3.01e-07
59.121,-3.0093e-07
59.195,-3.008e-07
59.259,-3.0073e-07
59.322,-3.0062e-07
59.386,-3.0074e-07
59.449,-3.0051e-07
59.506,-3.0028e-07
59.57,-3.0011e-07
59.627,-3.002e-07
59.689,-2.9998e-07
59.754,-2.9983e-07
59.816,-2.9997e-07
59.892,-2.9979e-07
59.955,-2.9955e-07
60.011,-2.9966e-07
60.073,-2.9937e-07
60.131,-2.9937e-07
60.188,-2.9923e-07
60.251,-2.9914e-07
60.314,-2.9919e-07
60.378,-2.9915e-07
60.442,-2.9918e-07
60.498,-2.9895e-07
60.573,-2.9877e-07
60.636,-2.9866e-07
60.7,-2.9864e-07
60.756,-2.9834e-07
60.819,-2.9808e-07
60.883,-2.9799e-07
60.946,-2.9799e-07
61.01,-2.9789e-07
61.073,-2.9782e-07
61.129,-2.9778e-07
61.192,-2.9772e-07
61.266,-2.975e-07
61.329,-2.9757e-07
61.392,-2.9771e-07
61.449,-2.9751e-07
61.513,-2.9745e-07
61.577,-2.975e-07
61.634,-2.9728e-07
61.698,-2.9711e-07
61.761,-2.9714e-07
61.817,-2.9701e-07
61.881,-2.9682e-07
61.955,-2.9685e-07
62.019,-2.967e-07
62.082,-2.9649e-07
62.146,-2.9669e-07
62.202,-2.9665e-07
62.267,-2.9625e-07
62.323,-2.9615e-07
62.388,-2.9626e-07
62.451,-2.9606e-07
62.516,-2.9597e-07
62.579,-2.959e-07
62.654,-2.9568e-07
62.717,-2.9576e-07
62.781,-2.9546e-07
62.844,-2.953e-07
62.908,-2.9526e-07
62.972,-2.951e-07
63.028,-2.9498e-07
63.092,-2.9501e-07
63.155,-2.9477e-07
63.219,-2.9485e-07
63.283,-2.9484e-07
63.352,-2.9481e-07
63.414,-2.9467e-07
63.479,-2.9461e-07
63.542,-2.9433e-07
63.598,-2.942e-07
63.661,-2.9411e-07
63.726,-2.9413e-07
63.788,-2.9422e-07
63.853,-2.942e-07
63.908,-2.9413e-07
63.972,-2.9406e-07
64.045,-2.9383e-07
64.107,-2.9372e-07
64.165,-2.9354e-07
64.229,-2.936e-07
64.293,-2.9345e-07
64.356,-2.9334e-07
64.412,-2.9328e-07
64.476,-2.9327e-07
64.539,-2.9317e-07
64.596,-2.9309e-07
64.659,-2.9329e-07
64.734,-2.93e-07
64.797,-2.9294e-07
64.861,-2.9272e-07
64.925,-2.9254e-07
64.988,-2.9249e-07
65.046,-2.9231e-07
65.109,-2.9219e-07
65.167,-2.9208e-07
65.223,-2.921e-07
65.279,-2.9199e-07
65.343,-2.9183e-07
65.417,-2.9187e-07
65.479,-2.9173e-07
65.543,-2.9154e-07
65.606,-2.915e-07
65.664,-2.9146e-07
65.72,-2.9134e-07
65.783,-2.9137e-07
65.847,-2.9128e-07
65.911,-2.9135e-07
65.968,-2.9135e-07
66.032,-2.9122e-07
66.107,-2.9109e-07
66.17,-2.9102e-07
66.228,-2.9088e-07
66.291,-2.9104e-07
66.355,-2.9086e-07
66.419,-2.9075e-07
66.481,-2.9077e-07
66.538,-2.9044e-07
66.602,-2.9058e-07
66.657,-2.9022e-07
66.713,-2.9024e-07
66.78,-2.9011e-07
66.844,-2.901e-07
66.907,-2.9006e-07
66.963,-2.9015e-07
67.026,-2.8991e-07
67.083,-2.8972e-07
